date,AwayTeam,HomeTeam,Away_bestodds,Home_bestodds,pct_bet_home,pct_bet_away,Total,O_bestodds,U_bestodds,pct_bet_over,pct_bet_under,TotalResult,Volume,AwaySP,HomeSP,AwayScore,HomeScore
9/3/2024,MIN,TB,-104,-108,0.66,0.34,7,-110,102,0.88,0.12,Under,17513,D. Festa,J. Springs,1,2
9/3/2024,PHI,TOR,104,-110,0.64,0.36,8.5,105,100,0.86,0.14,Over,26192,T. Phillips,C. Bassitt,10,9
9/3/2024,BOS,NYM,120,-130,0.83,0.17,7.5,-114,100,0.83,0.17,Over,26485,K. Crawford,D. Peterson,2,7
9/3/2024,COL,ATL,335,-350,0.96,0.04,7.5,100,-110,0.92,0.08,Under,23683,K. Freeland,C. Sale,0,3
9/3/2024,CLE,KC,-130,120,0.39,0.61,8,-109,-105,0.9,0.1,Push,21568,T. Bibee,B. Singer,7,1
9/3/2024,STL,MIL,135,-150,0.89,0.11,8,100,-110,0.92,0.08,Over,20265,S. Matz,A. Civale,7,4
9/3/2024,PIT,CHC,-120,105,0.32,0.68,7.5,-105,-105,0.9,0.1,Under,28712,P. Skenes,K. Hendricks,5,0
9/3/2024,NYY,TEX,265,140,0.18,0.82,8.5,-105,-104,0.97,0.03,Over,25430,C. Rodon,A. Heaney,4,7
9/3/2024,LAD,LAA,-180,163,0.09,0.91,9,100,100,0.83,0.17,Under,26000,W. Buehler,R. Detmers,6,2
9/3/2024,SEA,OAK,-154,136,0.21,0.79,8.5,-108,100,0.7,0.3,Under,19185,L. Castillo,J. Ginn,2,3
9/3/2024,AZ,SF,-115,750,0.25,0.75,7.5,-105,100,0.97,0.03,Over,22325,R. Nelson,K. Harrison,8,7
9/4/2024,PHI,TOR,-122,190,0.22,0.78,7.5,100,100,0.97,0.03,Under,23617,C. Sanchez,B. Francis,4,2
9/4/2024,CHW,BAL,310,-370,0.98,0.02,8.5,100,100,0.95,0.05,Over,24052,J. Cannon,A. Suarez,8,1
9/4/2024,HOU,CIN,-138,135,0.27,0.73,9,105,-115,0.95,0.05,Over,24097,S. Arrighetti,N. Martinez,5,12
9/4/2024,WAS,MIA,-140,126,0.22,0.78,8.5,-102,-110,0.87,0.13,Under,13883,M. Gore,V. Bellozo,3,4
9/4/2024,MIN,TB,-120,108,0.44,0.56,8,100,100,0.88,0.12,Over,13126,R. Henriquez,C. Sulser,4,9
9/4/2024,BOS,NYM,100,-115,0.74,0.26,7.5,105,-103,0.91,0.09,Over,21345,T. Houck,Ty. Megill,3,8
9/4/2024,COL,ATL,235,-270,0.95,0.05,8.5,100,105,0.89,0.11,Under,18705,B. Blalock,C. Morton,2,5
9/4/2024,STL,MIL,105,-118,0.76,0.24,7.5,102,-110,0.92,0.08,Under,22936,S. Gray,C. Rea,3,2
9/4/2024,PIT,CHC,180,-205,0.81,0.19,8,100,100,0.89,0.11,Over,22653,D. German,S. Imanaga,0,12
9/4/2024,CLE,KC,115,-127,0.66,0.34,9,100,104,0.93,0.07,Under,21229,B. Lively,S. Lugo,1,4
9/4/2024,NYY,TEX,-112,-104,0.42,0.58,8.5,-108,-104,0.97,0.03,Over,24198,M. Stroman,N. Eovaldi,6,10
9/4/2024,LAD,LAA,-200,172,0.07,0.93,10,-110,100,0.69,0.31,Over,24405,Bo. Miller,G. Canning,1,10
9/4/2024,SEA,OAK,-135,125,0.27,0.73,7.5,100,-118,0.76,0.24,Over,18432,G. Kirby,J. Sears,16,3
9/4/2024,DET,SD,175,-190,0.93,0.07,8,-105,102,0.9,0.1,Over,20028,K. Montero,Y. Darvish,5,6
9/4/2024,AZ,SF,-135,420,0.21,0.79,7.5,-105,100,0.96,0.04,Over,25526,Z. Gallen,H. Birdsong,6,4
9/5/2024,HOU,CIN,-141,140,0.31,0.69,9,-107,100,0.85,0.15,Under,15681,H. Brown,R. Lowder,0,1
9/5/2024,MIN,TB,-146,133,0.26,0.74,7,-108,100,0.89,0.11,Push,16978,P. Lopez,T. Bradley,4,3
9/5/2024,SEA,OAK,-140,950,0.23,0.77,8,-105,100,0.9,0.1,Over,13515,B. Woo,J. Estes,6,4
9/5/2024,AZ,SF,136,-110,0.72,0.28,7,102,102,0.94,0.06,Under,17847,M. Kelly,B. Snell,2,3
9/5/2024,PHI,MIA,-225,205,0.1,0.9,8.5,100,100,0.9,0.1,Under,16484,R. Suarez,A. Oller,5,2
9/5/2024,WAS,PIT,110,-120,0.71,0.29,8,-110,-105,0.93,0.07,Over,13338,J. Irvin,B. Falter,4,9
9/5/2024,COL,ATL,235,-275,0.95,0.05,8,-105,-102,0.93,0.07,Under,17195,A. Gomber,R. Lopez,3,1
9/5/2024,LAA,TEX,166,-190,0.87,0.13,8.5,-105,105,0.92,0.08,Under,19033,J. Kochanowicz,C. Bradford,1,3
9/5/2024,DET,SD,140,-158,0.84,0.16,8.5,102,100,0.89,0.11,Under,15762,C. Mize,M. Perez,4,3
9/6/2024,NYY,CHC,-115,110,0.33,0.67,8,-108,100,0.84,0.16,Under,19573,L. Gil,J. Wicks,3,0
9/6/2024,COL,MIL,205,-225,0.93,0.07,7.5,-109,100,0.99,0.01,Under,13237,R. Feltner,F. Montas,3,2
9/6/2024,TB,BAL,145,-159,0.85,0.15,8.5,-105,-110,0.88,0.12,Under,13156,S. Baz,D. Kremer,0,2
9/6/2024,PHI,MIA,-275,240,0.12,0.88,7.5,100,104,0.98,0.02,Over,15166,Z. Wheeler,A. Kitchen,16,2
9/6/2024,CHW,BOS,240,-275,0.93,0.07,8.5,-105,-110,0.94,0.06,Under,14540,D. Martin,N. Pivetta,1,3
9/6/2024,CIN,NYM,150,-170,0.88,0.12,8,-102,105,0.98,0.02,Over,11571,F. Cruz,S. Manaea,4,6
9/6/2024,TOR,ATL,145,-170,0.85,0.15,7.5,-105,-106,0.98,0.02,Under,9986,K. Gausman,M. Fried,1,3
9/6/2024,LAA,TEX,138,-155,0.85,0.15,9,-104,-112,0.92,0.08,Under,7169,S. Aldegheri,G. Garabito,5,1
9/6/2024,AZ,HOU,140,-162,0.84,0.16,7.5,-105,-105,0.98,0.02,Over,15812,B. Pfaadt,F. Valdez,0,8
9/6/2024,MIN,KC,1300,-135,0.78,0.22,7.5,100,-105,0.98,0.02,Under,13883,Z. Matthews,C. Ragans,0,5
9/6/2024,SEA,STL,-112,295,0.57,0.43,7,105,100,0.92,0.08,Push,13419,Br. Miller,E. Fedde,6,1
9/6/2024,DET,OAK,175,140,0.22,0.78,7,255,-114,0.9,0.1,Over,13848,T. Skubal,M. Spence,6,7
9/6/2024,SF,SD,185,-205,0.92,0.08,8,-105,-105,0.98,0.02,Under,11081,M. Black,M. King,1,5
9/6/2024,CLE,LAD,130,-145,0.86,0.14,8.5,100,100,0.96,0.04,Under,12419,M. Boyd,L. Knack,3,1
9/7/2024,WAS,PIT,110,1050,0.73,0.27,8.5,-105,-112,0.95,0.05,Under,12268,D. Herz,L. Ortiz2,5,3
9/7/2024,NYY,CHC,-140,510,0.18,0.82,7.5,-112,100,0.83,0.17,Under,8804,C. Schmidt,J. Assad,2,0
9/7/2024,TB,BAL,158,-174,0.89,0.11,7,102,105,0.83,0.17,Over,8921,R. Pepiot,Z. Eflin,7,1
9/7/2024,DET,OAK,100,-105,0.52,0.48,8,-102,-109,0.85,0.15,Under,6073,B. Hanifee,B. Basso,2,1
9/7/2024,AZ,HOU,140,138,0.88,0.12,8,-108,100,0.85,0.15,Over,8981,E. Rodriguez,Y. Kikuchi,5,11
9/7/2024,PHI,MIA,295,220,0.08,0.92,8.5,100,100,0.86,0.14,Over,9229,A. Nola,D. McCaughan,5,9
9/7/2024,CIN,NYM,135,-150,0.87,0.13,8,-102,-105,0.85,0.15,Under,6719,J. Junis,J. Quintana,0,4
9/7/2024,WAS,PIT,425,-140,0.83,0.17,8.5,-105,-105,0.96,0.04,Under,3554,D. Herz,L. Ortiz2,5,3
9/7/2024,LAA,TEX,125,-140,0.83,0.17,9,-115,100,0.8,0.2,Over,9102,T. Anderson,J. Leiter,4,6
9/7/2024,COL,MIL,260,-278,0.93,0.07,8,100,-102,0.73,0.27,Under,8542,T. Blach,T. Myers,2,5
9/7/2024,SEA,STL,-125,115,0.36,0.64,7,105,100,0.93,0.07,Under,8189,L. Gilbert,K. Gibson,0,2
9/7/2024,CHW,BOS,180,-195,0.91,0.09,8.5,-105,-104,0.87,0.13,Over,8552,G. Crochet,C. Criswell,5,7
9/7/2024,MIN,KC,-132,120,0.4,0.6,8,-110,-105,0.94,0.06,Under,7785,B. Ober,A. Marsh,2,4
9/7/2024,TOR,ATL,140,-160,0.91,0.09,7.5,-104,-104,0.89,0.11,Over,7345,J. Berrios,S. Schwellenbach,9,5
9/7/2024,SF,SD,130,-124,0.86,0.14,7,100,102,0.94,0.06,Over,8714,L. Webb,D. Cease,6,3
9/7/2024,CLE,LAD,140,-148,0.88,0.12,9,100,104,0.9,0.1,Push,9870,G. Williams,R. Brasier,2,7
9/8/2024,TB,BAL,184,650,0.9,0.1,7.5,-104,-105,0.93,0.07,Under,5255,Z. Littell,C. Burnes,2,0
9/8/2024,TOR,ATL,235,-275,0.92,0.08,7.5,100,-112,0.96,0.04,Under,5397,Ye. Rodriguez,C. Sale,3,4
9/8/2024,WAS,PIT,140,-152,0.8,0.2,8.5,100,-103,0.93,0.07,Over,3937,P. Corbin,J. Jones,3,7
9/8/2024,CHW,BOS,230,-275,0.94,0.06,10.5,-105,100,0.88,0.12,Under,6255,C. Flexen,R. Fitts,7,2
9/8/2024,PHI,MIA,-130,115,0.24,0.76,8.5,-105,100,0.95,0.05,Over,5195,S. Johnson,E. Cabrera,1,10
9/8/2024,CIN,NYM,185,-200,0.92,0.08,8.5,-110,-102,0.95,0.05,Under,4200,J. Aguiar,L. Severino,3,1
9/8/2024,COL,MIL,255,-295,0.95,0.05,7.5,-110,-104,0.9,0.1,Under,5280,K. Freeland,F. Peralta,4,1
9/8/2024,MIN,KC,110,-120,0.78,0.22,8,-105,100,0.75,0.25,Under,4670,S. Woods-Richardson,M. Wacha,0,2
9/8/2024,SEA,STL,-130,118,0.36,0.64,7.5,-102,-107,0.88,0.12,Over,4336,L. Castillo,M. Mikolas,10,4
9/8/2024,NYY,CHC,-156,136,0.15,0.85,9,100,105,0.81,0.19,Under,6699,G. Cole,J. Taillon,1,2
9/8/2024,LAA,TEX,154,-172,0.89,0.11,8,-105,-110,0.87,0.13,Over,3801,C. Dana,A. Heaney,4,7
9/8/2024,DET,OAK,100,-112,0.59,0.41,8,102,-105,0.71,0.29,Over,2706,B. Brieske,J. Ginn,9,1
9/8/2024,CLE,LAD,140,-162,0.88,0.12,8.5,-115,100,0.85,0.15,Under,6437,T. Bibee,J. Flaherty,0,4
9/8/2024,SF,SD,166,-195,0.88,0.12,8,-102,-107,0.89,0.11,Over,4311,S. Bivens,J. Musgrove,7,6
9/8/2024,AZ,HOU,120,-132,0.83,0.17,8.5,100,-110,0.91,0.09,Over,11152,R. Nelson,J. Verlander,12,6
9/9/2024,TB,PHI,170,-195,0.89,0.11,8,100,-114,0.96,0.04,Under,15060,C. Sulser,C. Sanchez,1,2
9/9/2024,CIN,ATL,138,-155,0.83,0.17,8.5,-105,-110,0.93,0.07,Under,16569,N. Martinez,C. Morton,1,0
9/9/2024,MIA,PIT,230,-275,0.91,0.09,8,100,105,0.97,0.03,Under,15045,V. Bellozo,P. Skenes,2,3
9/9/2024,KC,NYY,162,-182,0.87,0.13,9,-115,100,0.9,0.1,Over,18846,B. Singer,C. Rodon,4,10
9/9/2024,NYM,TOR,-130,120,0.3,0.7,8.5,105,100,0.94,0.06,Under,13924,Ty. Megill,R. Burr,3,2
9/9/2024,BAL,BOS,106,-120,0.69,0.31,9.5,-105,-115,0.85,0.15,Over,15676,C. Povich,B. Bello,3,12
9/9/2024,LAA,MIN,155,-165,0.86,0.14,8,100,105,0.97,0.03,Push,14706,R. Detmers,D. Festa,6,2
9/9/2024,CLE,CHW,-195,185,0.13,0.87,9,110,-105,0.93,0.07,Under,13555,J. Cantillo,J. Shuster,5,3
9/9/2024,CHC,LAD,170,-188,0.91,0.09,10,-105,-104,0.79,0.21,Over,21714,K. Hendricks,W. Buehler,10,4
9/10/2024,TB,PHI,155,-178,0.9,0.1,7.5,102,-118,0.93,0.07,Over,24127,T. Bradley,R. Suarez,4,9
9/10/2024,COL,DET,170,-190,0.9,0.1,8.5,-105,-110,0.94,0.06,Over,12091,B. Blalock,K. Montero,0,11
9/10/2024,MIA,PIT,145,-160,0.84,0.16,9,-113,100,0.93,0.07,Over,9279,A. Oller,C. Mlodzinski,4,6
9/10/2024,ATL,WAS,-140,126,0.26,0.74,7.5,-105,-105,0.91,0.09,Over,23375,R. Lopez,M. Gore,12,0
9/10/2024,KC,NYY,125,-140,0.86,0.14,8.5,105,105,0.94,0.06,Under,22325,S. Lugo,M. Stroman,5,0
9/10/2024,NYM,TOR,-125,110,0.29,0.71,8,-105,-108,0.62,0.38,Push,26515,D. Peterson,C. Bassitt,2,6
9/10/2024,BAL,BOS,120,-130,0.76,0.24,9.5,102,105,0.84,0.16,Under,22749,A. Suarez,K. Crawford,5,3
9/10/2024,LAA,MIN,225,-250,0.9,0.1,8,-108,-108,0.97,0.03,Over,15615,G. Canning,P. Lopez,5,10
9/10/2024,CLE,CHW,-225,200,0.1,0.9,8,-103,-105,0.96,0.04,Under,17195,B. Lively,J. Cannon,5,0
9/10/2024,CIN,STL,115,-130,0.73,0.27,8.5,-110,-105,0.79,0.21,Under,24264,R. Lowder,A. Pallante,3,0
9/10/2024,OAK,HOU,180,118,0.92,0.08,8.5,-109,-105,0.96,0.04,Under,18155,J. Sears,S. Arrighetti,4,3
9/10/2024,TEX,AZ,158,-175,0.84,0.16,8,100,100,0.96,0.04,Under,20830,N. Eovaldi,Z. Gallen,0,6
9/10/2024,SD,SEA,115,165,0.7,0.3,7,-108,100,0.93,0.07,Over,23032,Y. Darvish,G. Kirby,7,3
9/10/2024,MIL,SF,-115,500,0.34,0.66,7.5,100,-115,0.98,0.02,Under,14515,A. Civale,L. Roupp,3,2
9/10/2024,CHC,LAD,130,-141,0.88,0.12,8,-103,-112,0.98,0.02,Over,23017,S. Imanaga,Y. Yamamoto,6,3
9/11/2024,MIA,PIT,136,-152,0.88,0.12,9,-102,-110,0.92,0.08,Under,13899,J. Bermudez,B. Falter,1,3
9/11/2024,CLE,CHW,-225,210,0.12,0.88,7.5,-105,-102,0.81,0.19,Over,20002,M. Boyd,D. Martin,6,4
9/11/2024,NYM,TOR,-130,118,0.34,0.66,7.5,100,-103,0.82,0.18,Over,20669,S. Manaea,B. Francis,6,2
9/11/2024,TEX,AZ,575,-160,0.83,0.17,8.5,-105,-108,0.86,0.14,Over,15575,C. Bradford,M. Kelly,4,14
9/11/2024,COL,DET,175,-190,0.9,0.1,8,100,100,0.88,0.12,Over,15060,T. Gordon,C. Mize,4,7
9/11/2024,TB,PHI,200,-225,0.92,0.08,7,102,105,0.87,0.13,Under,19573,S. Baz,Z. Wheeler,2,3
9/11/2024,ATL,WAS,-166,155,0.17,0.83,8,100,102,0.94,0.06,Under,19442,M. Fried,J. Irvin,1,5
9/11/2024,KC,NYY,135,-148,0.82,0.18,8,-102,-110,0.91,0.09,Under,23037,C. Ragans,L. Gil,3,4
9/11/2024,BAL,BOS,120,-130,0.71,0.29,9,100,102,0.83,0.17,Under,22426,D. Kremer,N. Pivetta,3,5
9/11/2024,LAA,MIN,180,-210,0.89,0.11,9,102,100,0.95,0.05,Over,12460,J. Kochanowicz,Z. Matthews,4,6
9/11/2024,CIN,STL,130,-146,0.66,0.34,8,-105,-109,0.83,0.17,Under,12960,B. Williamson,L. Lynn,1,2
9/11/2024,OAK,HOU,205,-230,0.93,0.07,8.5,-102,100,0.88,0.12,Over,25506,J. Estes,H. Brown,5,4
9/11/2024,SD,SEA,510,-105,0.5,0.5,7,104,104,0.89,0.11,Push,19629,M. King,B. Woo,2,5
9/11/2024,MIL,SF,120,-134,0.69,0.31,7,-115,102,0.81,0.19,Over,19806,C. Rea,B. Snell,2,13
9/11/2024,CHC,LAD,145,-162,0.84,0.16,9,-114,100,0.92,0.08,Over,26354,J. Wicks,Bo. Miller,8,10
9/12/2024,COL,DET,260,510,0.95,0.05,7,-115,100,0.95,0.05,Under,17195,R. Feltner,T. Skubal,4,2
9/12/2024,CIN,STL,128,-142,0.82,0.18,7.5,100,-110,0.7,0.3,Under,14212,J. Junis,S. Gray,1,6
9/12/2024,OAK,HOU,230,-270,0.93,0.07,8,-109,-108,0.86,0.14,Over,15398,M. Spence,F. Valdez,3,6
9/12/2024,MIA,WAS,170,-148,0.89,0.11,9,100,-110,0.82,0.18,Push,12460,D. McCaughan,M. Parker,6,3
9/12/2024,BOS,NYY,175,-195,0.86,0.14,9,100,-114,0.98,0.02,Under,21764,C. Criswell,N. Cortes Jr.,1,2
9/12/2024,TB,CLE,120,-136,0.84,0.16,7.5,-112,100,0.29,0.71,Under,16918,R. Pepiot,G. Williams,5,2
9/12/2024,TEX,SEA,125,-142,0.87,0.13,6.5,105,105,0.71,0.29,Over,15353,K. Rocker,Br. Miller,5,4
9/12/2024,MIL,SF,-130,115,0.29,0.71,7.5,-102,100,0.96,0.04,Under,17231,F. Montas,H. Birdsong,3,0
9/13/2024,KC,PIT,100,-110,0.66,0.34,8.5,-107,-110,0.78,0.22,Over,11778,A. Marsh,L. Ortiz2,8,3
9/13/2024,BAL,DET,-126,114,0.26,0.74,8,-105,-102,0.92,0.08,Under,13601,Z. Eflin,B. Brieske,0,1
9/13/2024,NYM,PHI,135,-155,0.85,0.15,8,-104,-105,0.9,0.1,Over,17413,J. Quintana,A. Nola,11,3
9/13/2024,MIA,WAS,123,-140,0.79,0.21,8,-102,-103,0.85,0.15,Under,10632,E. Cabrera,D. Herz,1,4
9/13/2024,BOS,NYY,158,-167,0.87,0.13,9,-103,100,0.83,0.17,Push,17463,R. Fitts,C. Schmidt,4,5
9/13/2024,STL,TOR,115,-132,0.76,0.24,7.5,100,-108,0.96,0.04,Under,7961,E. Fedde,K. Gausman,3,4
9/13/2024,TB,CLE,162,-184,0.84,0.16,7.5,105,-112,0.75,0.25,Under,12899,Z. Littell,T. Bibee,3,1
9/13/2024,LAD,ATL,-106,-104,0.43,0.57,8.5,-110,100,0.92,0.08,Under,17019,L. Knack,S. Schwellenbach,2,6
9/13/2024,OAK,CHW,-132,120,0.29,0.71,7.5,102,-110,0.84,0.16,Under,13096,B. Basso,G. Crochet,2,0
9/13/2024,CIN,MIN,220,-230,0.9,0.1,8.5,-105,-105,0.9,0.1,Over,12480,J. Aguiar,B. Ober,8,4
9/13/2024,CHC,COL,-143,125,0.18,0.82,10.5,-115,105,0.79,0.21,Over,18417,J. Assad,A. Gomber,5,9
9/13/2024,HOU,LAA,-215,196,0.12,0.88,8.5,-108,-102,0.92,0.08,Under,13434,Y. Kikuchi,S. Aldegheri,5,3
9/13/2024,MIL,AZ,110,-122,0.68,0.32,8.5,100,-102,0.89,0.11,Under,16383,F. Peralta,E. Rodriguez,2,1
9/13/2024,TEX,SEA,-130,125,0.43,0.57,7,100,100,0.97,0.03,Over,10491,J. deGrom,E. Hancock,4,5
9/13/2024,SD,SF,-115,108,0.45,0.55,7,100,104,0.96,0.04,Under,15999,D. Cease,L. Webb,5,0
9/14/2024,BOS,NYY,165,-190,0.87,0.13,8.5,100,100,0.74,0.26,Under,9153,B. Bello,G. Cole,7,1
9/14/2024,KC,PIT,-110,600,0.43,0.57,8,-108,-105,0.95,0.05,Under,7345,M. Wacha,M. Keller,5,1
9/14/2024,STL,TOR,115,-125,0.78,0.22,8,-110,-105,0.8,0.2,Over,7032,K. Gibson,J. Berrios,2,7
9/14/2024,MIA,WAS,125,105,0.85,0.15,9,-102,102,0.85,0.15,Under,5306,V. Bellozo,P. Corbin,1,4
9/14/2024,NYM,PHI,102,-110,0.57,0.43,9,100,102,0.9,0.1,Over,8855,L. Severino,K. Allard,4,6
9/14/2024,BAL,DET,-142,125,0.26,0.74,8,-105,-113,0.71,0.29,Under,7340,C. Burnes,B. Brieske,4,2
9/14/2024,TB,CLE,120,-135,0.77,0.23,7.5,100,-102,0.55,0.45,Under,6462,D. Rasmussen,J. Cantillo,1,6
9/14/2024,CIN,MIN,133,-148,0.7,0.3,8.5,-115,102,0.68,0.32,Over,7840,N. Martinez,S. Woods-Richardson,11,1
9/14/2024,OAK,CHW,-165,150,0.19,0.81,9,-118,100,0.58,0.42,Over,7477,J. Ginn,C. Flexen,6,7
9/14/2024,LAD,ATL,105,-120,0.66,0.34,7,105,-110,0.65,0.35,Over,9476,J. Flaherty,C. Sale,1,10
9/14/2024,MIL,AZ,140,-140,0.72,0.28,8.5,-108,100,0.68,0.32,Over,10264,T. Myers,B. Pfaadt,15,8
9/14/2024,CHC,COL,-145,135,0.21,0.79,10.5,100,100,0.59,0.41,Over,8673,J. Taillon,K. Freeland,5,6
9/14/2024,SD,SF,-155,136,0.22,0.78,7.5,-115,-102,0.75,0.25,Over,10102,J. Musgrove,M. Black,8,0
9/14/2024,HOU,LAA,-158,150,0.13,0.87,8.5,-113,-105,0.8,0.2,Under,8340,J. Verlander,T. Anderson,5,3
9/14/2024,TEX,SEA,245,-135,0.84,0.16,6.5,100,100,0.75,0.25,Over,7487,M. Scherzer,L. Gilbert,4,5
9/15/2024,BAL,DET,-108,-105,0.36,0.64,8.5,100,100,0.73,0.27,Under,4493,C. Povich,K. Montero,2,4
9/15/2024,CIN,MIN,150,108,0.82,0.18,9,100,104,0.93,0.07,Over,4321,R. Lowder,D. Festa,2,9
9/15/2024,KC,PIT,-102,-110,0.52,0.48,7.5,-105,-108,0.81,0.19,Under,6785,B. Singer,J. Jones,3,4
9/15/2024,NYM,PHI,120,-135,0.8,0.2,8,100,-105,0.87,0.13,Under,5356,D. Peterson,C. Sanchez,1,2
9/15/2024,MIA,WAS,360,-170,0.88,0.12,8.5,-105,-112,0.6,0.4,Under,3190,A. Oller,M. Gore,3,4
9/15/2024,BOS,NYY,575,-170,0.88,0.12,8,-102,-110,0.87,0.13,Under,6108,K. Crawford,C. Rodon,2,5
9/15/2024,STL,TOR,500,-125,0.77,0.23,8,-103,100,0.85,0.15,Under,3998,M. Mikolas,Ye. Rodriguez,2,3
9/15/2024,TB,CLE,110,-124,0.85,0.15,8,-115,-102,0.58,0.42,Under,3730,T. Bradley,B. Lively,0,2
9/15/2024,OAK,CHW,-165,150,0.15,0.85,8,-104,100,0.65,0.35,Under,3665,J. Sears,S. Burke,3,4
9/15/2024,CHC,COL,-132,123,0.21,0.79,11.5,100,100,0.69,0.31,Under,4942,K. Hendricks,C. Quantrill,6,2
9/15/2024,SD,SF,-112,100,0.32,0.68,8,-106,-105,0.78,0.22,Under,5634,M. Perez,L. Roupp,4,3
9/15/2024,HOU,LAA,-200,170,0.14,0.86,9,-105,-108,0.88,0.12,Over,5185,R. Blanco,C. Dana,6,4
9/15/2024,MIL,AZ,145,-160,0.8,0.2,8.5,-105,-114,0.91,0.09,Over,6396,D. Hall,Z. Gallen,10,11
9/15/2024,TEX,SEA,140,-157,0.87,0.13,7,105,110,0.92,0.08,Push,3720,A. Heaney,G. Kirby,0,7
9/15/2024,LAD,ATL,-110,-104,0.44,0.56,8.5,100,100,0.94,0.06,Over,9516,W. Buehler,C. Morton,9,2
9/16/2024,MIN,CLE,-112,170,0.5,0.5,7,102,105,0.96,0.04,Push,16246,P. Lopez,M. Boyd,3,4
9/16/2024,WAS,NYM,180,-188,0.92,0.08,7.5,102,-115,0.94,0.06,Under,15812,J. Irvin,S. Manaea,1,2
9/16/2024,LAD,ATL,-130,120,0.36,0.64,8,-103,110,0.97,0.03,Over,19588,Y. Yamamoto,M. Fried,9,0
9/16/2024,DET,KC,120,-134,0.85,0.15,8,-102,-103,0.92,0.08,Over,11445,R. Olson,S. Lugo,7,6
9/16/2024,OAK,CHC,170,-198,0.92,0.08,8,-110,-104,0.94,0.06,Over,17433,J. Estes,S. Imanaga,2,9
9/16/2024,PHI,MIL,-106,-106,0.43,0.57,8,-110,-104,0.86,0.14,Push,16928,R. Suarez,A. Civale,2,6
9/16/2024,PIT,STL,-130,115,0.3,0.7,7,-115,100,0.9,0.1,Under,15989,P. Skenes,A. Pallante,0,4
9/16/2024,AZ,COL,-167,150,0.1,0.9,11,100,100,0.79,0.21,Under,18584,M. Kelly,A. Senzatela,2,3
9/16/2024,CHW,LAA,166,-190,0.92,0.08,8,-105,-108,0.94,0.06,Over,11627,J. Cannon,R. Detmers,8,4
9/16/2024,HOU,SD,100,-116,0.69,0.31,7.5,-102,105,0.99,0.01,Under,16226,S. Arrighetti,Y. Darvish,1,3
9/17/2024,SF,BAL,-116,105,0.5,0.5,7,105,100,0.77,0.23,Over,21477,B. Snell,A. Suarez,10,0
9/17/2024,LAD,MIA,-215,210,0.14,0.86,9.5,-105,-110,0.74,0.26,Over,20169,Bo. Miller,D. McCaughan,9,11
9/17/2024,ATL,CIN,-134,126,0.34,0.66,9,100,100,0.81,0.19,Over,23138,G. Holmes,B. Williamson,5,6
9/17/2024,MIN,CLE,125,-130,0.76,0.24,8,-112,-105,0.81,0.19,Under,18165,Z. Matthews,G. Williams,4,1
9/17/2024,BOS,TB,-130,115,0.37,0.63,8,-104,-105,0.86,0.14,Over,14242,N. Pivetta,S. Baz,3,8
9/17/2024,WAS,NYM,150,-160,0.89,0.11,7.5,-105,-105,0.85,0.15,Over,16307,M. Parker,Ty. Megill,1,10
9/17/2024,DET,KC,143,-158,0.86,0.14,8,-110,-103,0.98,0.02,Under,20750,C. Mize,C. Ragans,3,1
9/17/2024,PHI,MIL,-136,123,0.35,0.65,7,105,105,0.88,0.12,Under,23814,Z. Wheeler,F. Montas,5,1
9/17/2024,OAK,CHC,135,-150,0.88,0.12,8,102,100,0.89,0.11,Under,17352,M. Spence,J. Wicks,4,3
9/17/2024,PIT,STL,136,-148,0.79,0.21,7.5,100,-102,0.79,0.21,Under,9754,B. Falter,L. Lynn,1,3
9/17/2024,TOR,TEX,115,-130,0.74,0.26,7.5,-112,-104,0.98,0.02,Over,10279,C. Bassitt,N. Eovaldi,8,13
9/17/2024,AZ,COL,-136,125,0.2,0.8,11,100,-112,0.64,0.36,Under,18185,J. Montgomery,R. Feltner,2,8
9/17/2024,CHW,LAA,130,-148,0.81,0.19,8,105,-105,0.9,0.1,Under,12293,D. Martin,G. Canning,0,5
9/17/2024,NYY,SEA,-110,510,0.29,0.71,7,100,110,0.88,0.12,Over,20639,L. Gil,B. Woo,11,2
9/17/2024,HOU,SD,102,245,0.72,0.28,7.5,105,100,0.86,0.14,Under,18528,H. Brown,M. King,4,3
9/18/2024,OAK,CHC,158,-174,0.88,0.12,7.5,-114,-105,0.83,0.17,Over,17105,B. Basso,J. Steele,5,3
9/18/2024,AZ,COL,-157,158,0.2,0.8,11,100,-104,0.71,0.29,Over,17751,E. Rodriguez,A. Gomber,9,4
9/18/2024,CHW,LAA,128,-142,0.86,0.14,8.5,102,102,0.84,0.16,Under,7795,J. Shuster,J. Kochanowicz,3,4
9/18/2024,SF,BAL,143,-118,0.8,0.2,7.5,105,-102,0.82,0.18,Over,20103,H. Birdsong,D. Kremer,5,3
9/18/2024,ATL,CIN,-135,125,0.26,0.74,8.5,-108,-110,0.79,0.21,Under,18786,S. Schwellenbach,J. Junis,7,1
9/18/2024,LAD,MIA,-200,175,0.18,0.82,9,100,-114,0.93,0.07,Over,17806,L. Knack,R. Weathers,8,4
9/18/2024,HOU,SD,-105,-109,0.5,0.5,6.5,-118,102,0.8,0.2,Under,14767,F. Valdez,D. Cease,0,4
9/18/2024,MIN,CLE,115,-125,0.68,0.32,7,105,102,0.78,0.22,Over,14434,B. Ober,T. Bibee,4,5
