game_id,game_seconds_remaining,period,period_seconds_remaining,PPSkaters,PKSkaters,PPTeam,HomePP,ScoreDiff,penalty_minutes,PPGoal,SOG
2023020802,872,3,872,5,4,Chicago Blackhawks,1,-2,2,0,0
2023020803,3163,1,763,5,4,Edmonton Oilers,0,0,2,0,1
2023020803,2582,1,182,5,4,Anaheim Ducks,1,0,2,1,3
2023020803,1040,3,1040,5,4,Anaheim Ducks,1,0,2,1,1
2023020803,657,3,657,5,4,Edmonton Oilers,0,0,2,1,3
2023020804,3228,1,828,5,4,Buffalo Sabres,1,0,2,0,1
2023020804,2893,1,493,5,4,St. Louis Blues,0,0,2,1,5
2023020804,2784,1,384,5,4,Buffalo Sabres,1,-1,2,0,2
2023020804,1939,2,739,5,4,Buffalo Sabres,1,-1,2,0,3
2023020804,1591,2,391,5,4,St. Louis Blues,0,1,2,0,0
2023020805,2992,1,592,5,4,Vancouver Canucks,0,-1,2,0,3
2023020805,2547,1,147,5,4,Detroit Red Wings,1,1,2,0,2
2023020805,2149,2,949,5,4,Detroit Red Wings,1,0,5,0,3
2023020805,1857,2,657,5,3,Detroit Red Wings,1,0,2,0,0
2023020805,1329,2,129,5,4,Vancouver Canucks,0,2,2,0,1
2023020805,1329,2,129,5,4,Vancouver Canucks,0,2,2,0,1
2023020805,1329,2,129,5,4,Vancouver Canucks,0,2,2,0,1
2023020805,1161,3,1161,5,4,Detroit Red Wings,1,-2,2,1,2
2023020805,552,3,552,5,4,Vancouver Canucks,0,0,2,0,7
2023020806,3594,1,1194,5,4,Dallas Stars,0,0,2,0,1
2023020806,3362,1,962,5,4,Montreal Canadiens,1,0,2,0,3
2023020806,1956,2,756,5,4,Dallas Stars,0,1,2,0,2
2023020806,1670,2,470,5,4,Dallas Stars,0,1,2,0,2
2023020806,1518,2,318,5,4,Montreal Canadiens,1,-1,2,0,0
2023020806,1208,2,8,5,4,Dallas Stars,0,1,2,0,2
2023020806,759,3,759,5,4,Montreal Canadiens,1,-1,2,0,0
2023020806,370,3,370,5,4,Dallas Stars,0,1,4,0,2
2023020807,1940,2,740,5,4,Calgary Flames,0,1,2,1,3
2023020807,445,3,445,5,4,New York Islanders,1,-2,2,0,3
2023020808,3131,1,731,5,4,Washington Capitals,0,0,2,0,3
2023020808,2507,1,107,5,4,Washington Capitals,0,0,5,1,4
2023020808,2021,2,821,5,4,Boston Bruins,1,-1,2,0,1
2023020808,690,3,690,5,4,Boston Bruins,1,-2,2,0,1
2023020808,445,3,445,5,4,Boston Bruins,1,-2,2,0,1
2023020808,176,3,176,6,4,Boston Bruins,1,-2,2,0,2
2023020809,3433,1,1033,5,4,Colorado Avalanche,0,0,2,0,2
2023020809,3011,1,611,5,4,Florida Panthers,1,0,2,1,2
2023020809,2631,1,231,5,4,Florida Panthers,1,1,2,1,3
2023020810,3534,1,1134,5,4,New Jersey Devils,0,0,2,0,1
2023020810,3346,1,946,5,4,Carolina Hurricanes,1,0,2,0,4
2023020810,2866,1,466,5,4,New Jersey Devils,0,0,2,0,2
2023020810,2360,2,1160,5,4,New Jersey Devils,0,0,2,0,3
2023020810,664,3,664,5,4,Carolina Hurricanes,1,0,2,0,1
2023020810,513,3,513,5,4,New Jersey Devils,0,0,2,0,2
2023020811,2788,1,388,5,4,Tampa Bay Lightning,0,0,4,1,3
2023020811,2078,2,878,5,4,Columbus Blue Jackets,1,-2,2,0,2
2023020811,1210,2,10,5,4,Tampa Bay Lightning,0,2,2,1,2
2023020811,1015,3,1015,5,4,Columbus Blue Jackets,1,-3,2,0,2
2023020811,321,3,321,5,4,Columbus Blue Jackets,1,-2,2,1,3
2023020812,1312,2,112,5,4,Ottawa Senators,1,2,2,0,4
2023020812,371,3,371,5,4,Ottawa Senators,1,1,2,0,2
2023020812,6,3,6,5,4,Ottawa Senators,1,2,5,0,0
2023020813,3405,1,1005,5,4,Philadelphia Flyers,1,0,2,1,1
2023020813,3285,1,885,5,4,Seattle Kraken,0,-1,2,0,2
2023020813,2571,1,171,5,4,Seattle Kraken,0,0,2,0,0
2023020813,2249,2,1049,5,4,Philadelphia Flyers,1,1,2,0,3
2023020813,1802,2,602,5,4,Seattle Kraken,0,-1,2,0,2
2023020813,861,3,861,5,4,Philadelphia Flyers,1,1,2,0,1
2023020813,650,3,650,5,4,Philadelphia Flyers,1,1,2,0,2
2023020814,2250,2,1050,5,4,Pittsburgh Penguins,0,-2,2,0,1
2023020814,1953,2,753,5,4,Pittsburgh Penguins,0,-2,2,0,1
2023020814,435,3,435,5,4,Pittsburgh Penguins,0,-1,2,0,2
2023020814,301,3,301,5,4,Winnipeg Jets,1,1,2,0,0
2023020815,2686,1,286,5,4,Arizona Coyotes,0,0,2,0,1
2023020815,2559,1,159,5,4,Nashville Predators,1,0,2,0,0
2023020815,2068,2,868,5,4,Nashville Predators,1,0,2,0,0
2023020815,1932,2,732,5,4,Nashville Predators,1,0,2,0,0
2023020815,1743,2,543,4,3,Nashville Predators,1,0,2,1,2
2023020815,1348,2,148,5,4,Arizona Coyotes,0,-1,2,1,1
2023020815,960,3,960,5,4,Arizona Coyotes,0,1,2,1,1
2023020815,941,3,941,5,4,Nashville Predators,1,-2,2,1,5
2023020816,3192,1,792,5,4,Los Angeles Kings,1,0,2,0,1
2023020816,2987,1,587,5,4,Edmonton Oilers,0,0,2,0,1
2023020816,2329,2,1129,5,4,Los Angeles Kings,1,0,2,1,4
2023020816,1654,2,454,5,4,Edmonton Oilers,0,-2,2,0,1
2023020816,1402,2,202,5,4,Edmonton Oilers,0,-2,2,0,3
2023020816,1254,2,54,5,4,Edmonton Oilers,0,-2,2,0,1
2023020817,3282,1,882,5,4,Montreal Canadiens,1,-2,5,0,2
2023020817,2687,1,287,5,4,St. Louis Blues,0,1,2,1,2
2023020817,2508,1,108,5,4,St. Louis Blues,0,2,2,0,4
2023020817,2089,2,889,5,4,Montreal Canadiens,1,-2,2,0,0
2023020817,2089,2,889,5,4,Montreal Canadiens,1,-2,2,0,0
2023020817,2089,2,889,5,4,Montreal Canadiens,1,-2,2,0,0
2023020817,1607,2,407,5,4,St. Louis Blues,0,2,2,0,1
2023020817,1233,2,33,5,4,St. Louis Blues,0,3,2,1,1
2023020817,797,3,797,5,4,St. Louis Blues,0,3,2,1,2
2023020817,500,3,500,5,4,Montreal Canadiens,1,-4,2,0,0
2023020818,2842,1,442,5,4,Vancouver Canucks,0,0,2,0,4
2023020818,2411,1,11,5,4,Washington Capitals,1,0,2,0,0
2023020818,2118,2,918,5,4,Vancouver Canucks,0,0,2,0,1
2023020818,1395,2,195,5,4,Washington Capitals,1,0,2,0,3
2023020818,183,3,183,5,4,Vancouver Canucks,0,0,2,0,1
2023020819,3396,1,996,5,4,Seattle Kraken,0,0,2,0,2
2023020819,3207,1,807,5,4,New Jersey Devils,1,0,2,0,3
2023020819,2805,1,405,5,4,New Jersey Devils,1,0,2,1,2
2023020819,1881,2,681,5,4,New Jersey Devils,1,3,2,0,6
2023020819,1661,2,461,5,4,New Jersey Devils,1,3,2,0,0
2023020819,1307,2,107,5,4,Seattle Kraken,0,-3,2,0,3
2023020819,1118,3,1118,5,4,New Jersey Devils,1,3,2,0,2
2023020819,840,3,840,5,4,Seattle Kraken,0,-3,2,0,1
2023020820,3444,1,1044,5,4,New York Rangers,1,0,2,0,0
2023020820,1869,2,669,5,4,Calgary Flames,0,0,2,0,1
2023020820,1869,2,669,5,4,Calgary Flames,0,0,2,0,1
2023020820,1869,2,669,5,4,Calgary Flames,0,0,2,0,1
2023020820,1869,2,669,5,4,Calgary Flames,0,0,2,0,1
2023020820,1869,2,669,5,4,Calgary Flames,0,0,2,0,1
2023020820,1619,2,419,5,4,Calgary Flames,0,-1,2,0,5
2023020820,434,3,434,5,4,New York Rangers,1,1,2,0,1
2023020821,3426,1,1026,5,4,Arizona Coyotes,0,0,2,0,0
2023020821,3305,1,905,5,4,Arizona Coyotes,0,0,2,0,1
2023020821,3133,1,733,5,4,Philadelphia Flyers,1,0,2,0,0
2023020821,2046,2,846,5,4,Philadelphia Flyers,1,0,2,0,0
2023020821,1879,2,679,5,4,Arizona Coyotes,0,1,2,0,0
2023020821,1445,2,245,5,4,Philadelphia Flyers,1,-1,2,0,1
2023020821,1243,2,43,5,4,Philadelphia Flyers,1,-1,2,0,1
2023020821,1064,3,1064,5,4,Philadelphia Flyers,1,-1,2,0,2
2023020821,579,3,579,5,4,Philadelphia Flyers,1,1,2,0,1
2023020822,3111,1,711,5,4,Minnesota Wild,0,-1,2,0,5
2023020822,3069,1,669,5,3,Minnesota Wild,0,-1,2,1,5
2023020822,2619,1,219,5,4,Vegas Golden Knights,1,-1,2,1,1
2023020822,2202,2,1002,5,4,Vegas Golden Knights,1,0,2,0,1
2023020822,1945,2,745,5,4,Vegas Golden Knights,1,0,2,0,1
2023020822,1400,2,200,5,4,Vegas Golden Knights,1,0,2,0,5
2023020822,1015,3,1015,5,4,Vegas Golden Knights,1,0,2,0,3
2023020823,2628,1,228,5,4,Boston Bruins,1,-1,2,0,3
2023020823,2449,1,49,5,4,Tampa Bay Lightning,0,1,2,1,2
2023020823,2229,2,1029,5,4,Tampa Bay Lightning,0,1,2,0,3
2023020823,1090,3,1090,5,4,Boston Bruins,1,0,2,0,2
2023020823,563,3,563,5,4,Boston Bruins,1,0,2,0,2
2023020823,413,3,413,5,4,Tampa Bay Lightning,0,0,2,0,1
2023020823,226,3,226,5,4,Boston Bruins,1,0,2,0,1
2023020823,-297,4,3,5,3,Boston Bruins,1,0,2,0,1
2023020824,2846,1,446,5,4,Buffalo Sabres,1,1,2,0,1
2023020824,2449,1,49,5,4,Buffalo Sabres,1,2,2,1,1
2023020824,1527,2,327,5,4,Los Angeles Kings,0,-5,2,0,3
2023020824,39,3,39,5,4,Los Angeles Kings,0,-7,2,0,2
2023020825,3582,1,1182,5,4,Montreal Canadiens,1,0,2,0,5
2023020825,3384,1,984,5,4,Anaheim Ducks,0,0,2,0,2
2023020825,2836,1,436,5,4,Montreal Canadiens,1,0,2,0,1
2023020825,2005,2,805,5,4,Montreal Canadiens,1,1,2,0,1
2023020825,1453,2,253,5,4,Montreal Canadiens,1,2,2,1,3
2023020825,1217,2,17,5,4,Anaheim Ducks,0,-3,2,0,0
2023020825,808,3,808,5,4,Montreal Canadiens,1,3,2,1,3
2023020825,581,3,581,5,4,Montreal Canadiens,1,4,2,0,1
2023020825,143,3,143,5,4,Anaheim Ducks,0,-5,2,0,0
2023020826,3092,1,692,5,4,Ottawa Senators,1,-1,2,1,2
2023020826,2733,1,333,5,4,Columbus Blue Jackets,0,-1,2,0,0
2023020826,2733,1,333,5,4,Columbus Blue Jackets,0,-1,2,0,0
2023020826,2733,1,333,5,4,Columbus Blue Jackets,0,-1,2,0,0
2023020826,2500,1,100,5,4,Columbus Blue Jackets,0,-2,2,0,1
2023020826,1943,2,743,5,4,Ottawa Senators,1,3,2,0,2
2023020826,1464,2,264,5,4,Ottawa Senators,1,1,2,1,1
2023020826,1258,2,58,5,4,Columbus Blue Jackets,0,-2,2,0,1
2023020826,1258,2,58,5,4,Columbus Blue Jackets,0,-2,2,0,1
2023020826,1258,2,58,5,4,Columbus Blue Jackets,0,-2,2,0,1
2023020826,1072,3,1072,5,4,Columbus Blue Jackets,0,-2,2,0,3
2023020826,874,3,874,5,4,Ottawa Senators,1,2,2,0,0
2023020827,2212,2,1012,5,4,St. Louis Blues,0,-2,2,0,0
2023020827,1750,2,550,5,4,St. Louis Blues,0,-1,2,0,1
2023020827,1316,2,116,5,4,Toronto Maple Leafs,1,1,2,0,3
2023020827,901,3,901,5,4,Toronto Maple Leafs,1,1,2,0,2
2023020828,2893,1,493,5,4,Washington Capitals,1,0,2,0,0
2023020828,1420,2,220,5,4,Colorado Avalanche,0,1,2,1,2
2023020828,1204,2,4,5,4,Washington Capitals,1,-2,2,0,1
2023020828,948,3,948,5,4,Colorado Avalanche,0,2,2,0,5
2023020828,720,3,720,5,4,Washington Capitals,1,-2,2,1,2
2023020829,2736,1,336,5,4,New York Islanders,1,-1,4,0,4
2023020829,1558,2,358,5,4,New York Islanders,1,-1,2,1,1
2023020829,1501,2,301,5,4,Seattle Kraken,0,0,2,0,0
2023020829,-191,4,109,4,3,Seattle Kraken,0,0,2,0,0
2023020830,1638,2,438,5,4,Carolina Hurricanes,0,-1,2,0,1
2023020830,719,3,719,5,4,Dallas Stars,1,1,2,0,0
2023020831,3454,1,1054,5,4,Nashville Predators,1,0,2,1,5
2023020831,3324,1,924,5,4,New Jersey Devils,0,-1,2,0,2
2023020831,1525,2,325,5,4,New Jersey Devils,0,-1,2,0,1
2023020831,963,3,963,5,4,Nashville Predators,1,0,2,0,3
2023020832,3238,1,838,5,4,Vancouver Canucks,0,0,2,0,1
2023020832,2955,1,555,5,4,Chicago Blackhawks,1,-1,2,0,0
2023020832,2460,1,60,5,4,Chicago Blackhawks,1,-1,2,0,3
2023020832,2303,2,1103,5,4,Vancouver Canucks,0,1,2,0,1
2023020832,1645,2,445,5,4,Vancouver Canucks,0,2,2,0,2
2023020832,1427,2,227,5,4,Chicago Blackhawks,1,-2,2,1,1
2023020832,1261,2,61,5,4,Chicago Blackhawks,1,-2,2,0,3
2023020832,1091,3,1091,5,4,Vancouver Canucks,0,2,2,0,3
2023020833,2717,1,317,5,4,Detroit Red Wings,0,-2,2,1,2
2023020833,1726,2,526,5,4,Detroit Red Wings,0,-2,2,1,3
2023020833,575,3,575,5,4,Detroit Red Wings,0,-2,2,0,3
2023020834,3064,1,664,5,4,Pittsburgh Penguins,1,0,2,0,1
2023020834,2566,1,166,5,4,Pittsburgh Penguins,1,0,2,0,0
2023020834,2258,2,1058,5,4,Pittsburgh Penguins,1,0,2,0,3
2023020834,1995,2,795,5,4,Florida Panthers,0,2,2,1,2
2023020834,1476,2,276,5,4,Pittsburgh Penguins,1,-3,2,0,2
2023020834,1333,2,133,5,4,Florida Panthers,0,3,2,0,1
2023020835,2720,1,320,5,4,Winnipeg Jets,1,0,2,0,1
2023020835,2390,2,1190,5,4,Winnipeg Jets,1,1,2,0,1
2023020835,2073,2,873,5,4,San Jose Sharks,0,-1,2,0,0
2023020836,3284,1,884,5,4,Arizona Coyotes,1,0,2,0,1
2023020836,3105,1,705,5,4,Arizona Coyotes,1,0,2,0,0
2023020836,2811,1,411,5,4,Minnesota Wild,0,0,2,1,4
2023020836,2467,1,67,5,4,Minnesota Wild,0,1,2,0,5
2023020836,1817,2,617,5,4,Minnesota Wild,0,1,2,0,1
2023020836,842,3,842,5,4,Minnesota Wild,0,1,2,0,1
2023020836,482,3,482,5,4,Minnesota Wild,0,2,2,0,2
2023020837,3296,1,896,5,4,Boston Bruins,1,1,2,0,2
2023020837,3118,1,718,5,4,Seattle Kraken,0,-1,2,1,2
2023020837,1753,2,553,5,4,Boston Bruins,1,0,2,0,1
2023020837,223,3,223,5,4,Seattle Kraken,0,2,2,0,1
2023020838,1738,2,538,5,4,Buffalo Sabres,1,-1,2,0,5
2023020838,1502,2,302,5,4,Florida Panthers,0,1,2,0,1
2023020838,904,3,904,5,4,Buffalo Sabres,1,-2,2,0,3
2023020838,421,3,421,5,4,Florida Panthers,0,2,2,0,2
2023020838,17,3,17,5,4,Florida Panthers,0,3,2,1,2
2023020839,2519,1,119,5,4,Los Angeles Kings,0,0,2,0,1
2023020839,2254,2,1054,5,4,Los Angeles Kings,0,0,2,0,0
2023020839,2029,2,829,5,4,New Jersey Devils,1,0,2,0,1
2023020839,1703,2,503,5,4,New Jersey Devils,1,-1,2,1,2
2023020839,1269,2,69,5,4,New Jersey Devils,1,0,2,0,1
2023020839,846,3,846,5,4,New Jersey Devils,1,0,2,0,3
2023020839,654,3,654,5,4,Los Angeles Kings,0,0,2,0,0
2023020839,437,3,437,5,4,Los Angeles Kings,0,0,2,1,2
2023020840,3354,1,954,5,4,New York Rangers,1,0,2,0,0
2023020840,1624,2,424,5,4,Montreal Canadiens,0,-1,2,0,0
2023020840,1328,2,128,5,4,Montreal Canadiens,0,-2,2,0,2
2023020840,885,3,885,5,4,Montreal Canadiens,0,-3,2,1,2
2023020840,352,3,352,5,4,New York Rangers,1,3,2,0,0
2023020840,183,3,183,5,4,Montreal Canadiens,0,-3,2,0,3
2023020841,3208,1,808,5,4,Ottawa Senators,1,0,2,0,2
2023020841,2609,1,209,5,4,Ottawa Senators,1,-1,2,0,1
2023020841,1421,2,221,5,4,Anaheim Ducks,0,1,2,1,1
2023020841,721,3,721,5,4,Anaheim Ducks,0,3,2,1,3
2023020841,339,3,339,5,4,Ottawa Senators,1,-4,2,0,4
2023020841,187,3,187,5,4,Ottawa Senators,1,-4,2,0,3
2023020842,3253,1,853,5,4,Tampa Bay Lightning,1,0,2,0,2
2023020842,2935,1,535,5,4,Colorado Avalanche,0,0,2,0,0
2023020842,2339,2,1139,5,4,Tampa Bay Lightning,1,1,2,0,3
2023020842,1486,2,286,5,4,Colorado Avalanche,0,0,2,0,0
2023020842,1100,3,1100,5,4,Colorado Avalanche,0,0,2,1,2
2023020843,3241,1,841,5,4,Toronto Maple Leafs,1,0,2,0,1
2023020843,2199,2,999,5,4,Philadelphia Flyers,0,1,2,0,2
2023020843,1628,2,428,5,4,Toronto Maple Leafs,1,0,2,1,2
2023020843,936,3,936,5,4,Toronto Maple Leafs,1,2,2,0,3
2023020843,525,3,525,5,4,Philadelphia Flyers,0,-2,2,0,1
2023020843,321,3,321,5,4,Philadelphia Flyers,0,-1,2,1,2
2023020844,3280,1,880,5,4,Edmonton Oilers,0,0,2,0,0
2023020844,2917,1,517,5,4,St. Louis Blues,1,1,2,0,0
2023020844,2696,1,296,5,4,Edmonton Oilers,0,0,2,0,5
2023020844,2165,2,965,5,4,St. Louis Blues,1,0,2,0,1
2023020844,1475,2,275,5,4,St. Louis Blues,1,1,2,1,3
2023020844,1281,2,81,5,4,St. Louis Blues,1,2,2,1,3
2023020844,916,3,916,5,4,St. Louis Blues,1,3,2,0,1
2023020844,804,3,804,5,3,St. Louis Blues,1,3,2,0,3
2023020844,804,3,804,5,3,St. Louis Blues,1,3,2,0,3
2023020844,311,3,311,5,4,St. Louis Blues,1,2,2,0,0
2023020845,2456,1,56,5,4,Pittsburgh Penguins,0,2,2,0,0
2023020845,1522,2,322,5,4,Chicago Blackhawks,1,-1,2,0,4
2023020845,80,3,80,6,4,Chicago Blackhawks,1,-2,2,0,2
2023020846,3082,1,682,5,4,Calgary Flames,1,1,2,0,1
2023020846,2583,1,183,5,4,Calgary Flames,1,1,2,0,1
2023020846,2317,2,1117,5,4,Calgary Flames,1,1,2,0,1
2023020846,1780,2,580,5,4,Calgary Flames,1,-1,2,0,0
2023020846,1466,2,266,5,4,San Jose Sharks,0,2,2,0,0
2023020846,1220,2,20,5,4,Calgary Flames,1,-1,2,0,1
2023020846,1070,3,1070,5,4,San Jose Sharks,0,1,2,0,0
2023020847,1945,2,745,5,4,Nashville Predators,1,-5,2,0,2
2023020847,1777,2,577,5,4,Dallas Stars,0,4,2,1,2
2023020847,948,3,948,5,4,Nashville Predators,1,-6,2,0,1
2023020847,819,3,819,5,4,Dallas Stars,0,6,2,0,0
2023020847,819,3,819,5,4,Dallas Stars,0,6,2,0,0
2023020848,3514,1,1114,5,4,Detroit Red Wings,0,0,2,0,0
2023020848,2874,1,474,5,4,Detroit Red Wings,0,-2,2,0,0
2023020848,2468,1,68,5,4,Detroit Red Wings,0,-2,2,0,0
2023020848,2253,2,1053,5,4,Vancouver Canucks,1,2,4,0,1
2023020848,1184,3,1184,5,4,Detroit Red Wings,0,-2,2,0,3
2023020848,886,3,886,5,4,Detroit Red Wings,0,-2,2,0,1
2023020848,276,3,276,5,4,Detroit Red Wings,0,-3,2,0,2
2023020848,276,3,276,5,4,Detroit Red Wings,0,-3,2,0,2
2023020849,1572,2,372,5,4,Arizona Coyotes,1,-2,2,0,1
2023020849,1162,3,1162,5,4,Arizona Coyotes,1,-3,2,0,1
2023020849,445,3,445,5,4,Carolina Hurricanes,0,4,2,0,2
2023020849,315,3,315,5,4,Arizona Coyotes,1,-4,2,0,0
2023020850,3060,1,660,5,4,Edmonton Oilers,0,0,2,0,0
2023020850,2438,1,38,5,4,Dallas Stars,1,0,2,1,4
2023020850,1663,2,463,5,4,Edmonton Oilers,0,0,2,0,0
2023020850,1646,2,446,5,3,Edmonton Oilers,0,0,2,0,0
2023020850,1322,2,122,5,4,Dallas Stars,1,0,2,1,4
2023020850,-23,4,277,4,3,Edmonton Oilers,0,0,2,1,1
2023020851,2363,2,1163,5,4,Ottawa Senators,0,0,2,0,2
2023020851,1989,2,789,5,4,Ottawa Senators,0,0,2,1,3
2023020851,748,3,748,5,4,Chicago Blackhawks,1,0,2,0,2
2023020852,2707,1,307,5,4,Detroit Red Wings,0,0,2,1,1
2023020852,2354,2,1154,5,4,Calgary Flames,1,-2,2,0,3
2023020852,2107,2,907,4,3,Detroit Red Wings,0,2,2,1,1
2023020852,1624,2,424,5,4,Calgary Flames,1,-4,2,0,5
2023020852,1292,2,92,5,4,Detroit Red Wings,0,4,2,0,1
2023020852,916,3,916,5,4,Detroit Red Wings,0,4,2,0,0
2023020852,662,3,662,5,4,Detroit Red Wings,0,4,2,0,1
2023020852,559,3,559,4,3,Calgary Flames,1,-4,2,0,2
2023020853,2857,1,457,5,4,Los Angeles Kings,0,0,2,0,3
2023020853,2722,1,322,5,4,Boston Bruins,1,0,2,1,1
2023020853,2299,2,1099,5,4,Boston Bruins,1,1,2,0,1
2023020853,2059,2,859,5,4,Boston Bruins,1,1,2,0,0
2023020853,215,3,215,5,4,Los Angeles Kings,0,-1,2,1,2
2023020853,-144,4,156,4,3,Boston Bruins,1,0,2,0,3
2023020854,3278,1,878,5,4,Buffalo Sabres,0,0,2,0,0
2023020854,2997,1,597,5,4,Buffalo Sabres,0,0,2,0,2
2023020854,2529,1,129,5,4,Buffalo Sabres,0,0,2,0,2
2023020854,1843,2,643,5,4,Minnesota Wild,1,0,2,0,1
2023020854,743,3,743,5,4,Minnesota Wild,1,0,4,1,5
2023020855,2727,1,327,5,4,Nashville Predators,0,1,2,0,1
2023020855,2573,1,173,5,4,St. Louis Blues,1,-1,2,1,4
2023020855,2534,1,134,5,3,St. Louis Blues,1,-1,2,1,3
2023020855,1334,2,134,5,4,St. Louis Blues,1,-1,2,0,4
2023020855,822,3,822,5,4,Nashville Predators,0,1,2,1,1
2023020855,701,3,701,5,4,St. Louis Blues,1,-3,2,0,0
2023020855,44,3,44,5,4,Nashville Predators,0,3,2,0,0
2023020856,2482,1,82,5,4,Florida Panthers,0,3,2,1,2
2023020856,2355,2,1155,5,4,Florida Panthers,0,4,2,1,2
2023020856,2093,2,893,5,4,Tampa Bay Lightning,1,-5,2,0,0
2023020856,1534,2,334,5,4,Tampa Bay Lightning,1,-5,2,0,5
2023020856,1116,3,1116,5,4,Florida Panthers,0,6,2,1,1
2023020856,907,3,907,5,4,Tampa Bay Lightning,1,-8,2,0,0
2023020856,572,3,572,5,4,Tampa Bay Lightning,1,-8,2,1,1
2023020856,233,3,233,5,4,Florida Panthers,0,7,2,0,0
2023020857,3055,1,655,5,4,Washington Capitals,0,0,2,1,6
2023020857,2820,1,420,5,4,Montreal Canadiens,1,-1,2,0,0
2023020857,680,3,680,5,4,Montreal Canadiens,1,-1,2,1,1
2023020857,87,3,87,6,4,Montreal Canadiens,1,-1,2,0,4
2023020858,3343,1,943,5,4,Toronto Maple Leafs,1,1,2,1,4
2023020858,2948,1,548,5,4,Anaheim Ducks,0,-3,2,1,1
2023020858,2615,1,215,5,4,Toronto Maple Leafs,1,2,2,1,3
2023020858,2411,1,11,5,4,Toronto Maple Leafs,1,3,2,1,1
2023020858,2255,2,1055,5,4,Toronto Maple Leafs,1,4,2,1,1
2023020858,1853,2,653,5,4,Anaheim Ducks,0,-6,2,0,1
2023020858,1322,2,122,5,4,Anaheim Ducks,0,-7,2,0,0
2023020858,1322,2,122,5,4,Anaheim Ducks,0,-7,2,0,0
2023020858,1322,2,122,5,4,Anaheim Ducks,0,-7,2,0,0
2023020859,3505,1,1105,5,4,New Jersey Devils,1,1,2,0,0
2023020859,3290,1,890,5,4,Philadelphia Flyers,0,-1,2,0,0
2023020859,2442,1,42,5,4,New Jersey Devils,1,2,2,0,0
2023020859,1788,2,588,4,3,Philadelphia Flyers,0,-1,2,0,2
2023020859,1574,2,374,5,4,New Jersey Devils,1,1,2,0,3
2023020859,1320,2,120,5,4,Philadelphia Flyers,0,-3,2,1,2
2023020860,3201,1,801,5,4,Winnipeg Jets,0,0,2,0,3
2023020860,2820,1,420,5,4,Vancouver Canucks,1,0,2,0,3
2023020860,2172,2,972,5,4,Winnipeg Jets,0,-1,2,1,1
2023020860,1844,2,644,5,4,Winnipeg Jets,0,0,2,1,1
2023020860,1751,2,551,5,4,Vancouver Canucks,1,-1,2,0,1
2023020860,1494,2,294,5,4,Vancouver Canucks,1,0,2,0,3
2023020860,1265,2,65,5,4,Winnipeg Jets,0,0,2,0,0
2023020860,923,3,923,5,4,Vancouver Canucks,1,0,2,0,5
2023020861,3294,1,894,5,4,Columbus Blue Jackets,0,-1,2,0,0
2023020861,2571,1,171,5,4,Columbus Blue Jackets,0,1,2,0,1
2023020861,2185,2,985,5,4,San Jose Sharks,1,-1,2,0,0
2023020861,1525,2,325,5,4,San Jose Sharks,1,-1,2,1,1
2023020861,1008,3,1008,5,4,Columbus Blue Jackets,0,0,2,0,2
2023020861,460,3,460,5,4,San Jose Sharks,1,0,2,0,0
2023020862,2683,1,283,5,4,Vegas Golden Knights,1,1,2,0,2
2023020862,1211,2,11,5,4,Vegas Golden Knights,1,0,2,0,0
2023020863,3280,1,880,5,4,New York Rangers,0,0,2,0,0
2023020863,2366,2,1166,5,4,New York Islanders,1,2,2,1,3
2023020863,2141,2,941,5,4,New York Rangers,0,-3,2,1,2
2023020863,564,3,564,5,4,New York Rangers,0,-2,2,0,5
2023020863,344,3,344,4,3,New York Rangers,0,-2,2,1,4
2023020863,148,3,148,6,4,New York Rangers,0,-1,2,1,3
2023020864,2942,1,542,5,4,Arizona Coyotes,0,0,2,1,3
2023020864,2642,1,242,5,4,Arizona Coyotes,0,1,2,0,4
2023020864,2495,1,95,5,4,Arizona Coyotes,0,1,2,0,2
2023020864,2305,2,1105,5,4,Colorado Avalanche,1,-1,2,0,2
2023020864,1933,2,733,5,4,Arizona Coyotes,0,0,2,0,1
2023020864,1787,2,587,5,4,Colorado Avalanche,1,0,2,0,4
2023020864,1645,2,445,5,4,Colorado Avalanche,1,0,4,0,7
2023020864,897,3,897,5,4,Arizona Coyotes,0,0,2,0,1
2023020864,81,3,81,6,4,Arizona Coyotes,0,-1,2,0,4
2023020865,3148,1,748,5,4,Los Angeles Kings,0,0,2,0,3
2023020865,2854,1,454,5,4,Pittsburgh Penguins,1,0,2,0,6
2023020865,2482,1,82,5,4,Pittsburgh Penguins,1,0,2,1,1
2023020865,2301,2,1101,5,4,Los Angeles Kings,0,-1,2,0,3
2023020865,1856,2,656,5,4,Los Angeles Kings,0,-1,2,0,0
2023020865,1636,2,436,5,4,Pittsburgh Penguins,1,1,2,0,1
2023020865,899,3,899,5,4,Pittsburgh Penguins,1,1,2,0,2
2023020865,303,3,303,5,4,Pittsburgh Penguins,1,0,2,0,0
2023020866,1975,2,775,5,4,Buffalo Sabres,1,0,2,1,3
2023020866,1896,2,696,5,4,Buffalo Sabres,1,1,2,0,3
2023020866,78,3,78,5,4,Anaheim Ducks,0,1,2,0,0
2023020867,2725,1,325,5,4,Dallas Stars,0,0,2,0,1
2023020867,1806,2,606,5,4,Boston Bruins,1,0,2,0,1
2023020867,1520,2,320,5,4,Dallas Stars,0,0,2,0,1
2023020867,1212,2,12,5,4,Boston Bruins,1,0,2,0,1
